"ID","Name","LogoUrl","Abbreviation","Province","ProvinceID","Municipality","MunicipalityID"
"591","NATIONAL FREEDOM PARTY","NFP.jpg","NFP","KwaZulu-Natal","4","KZN238 - Alfred Duma","4462"
"1030","NATIONAL PEOPLES AMBASSADORS","NPA.jpg","NPA","KwaZulu-Natal","4","KZN238 - Alfred Duma","4462"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","KwaZulu-Natal","4","KZN238 - Alfred Duma","4462"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","KwaZulu-Natal","4","KZN238 - Alfred Duma","4462"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","KwaZulu-Natal","4","KZN238 - Alfred Duma","4462"
"1542","UNITED CULTURAL MOVEMENT","UCM.jpg","UCM","KwaZulu-Natal","4","KZN238 - Alfred Duma","4462"
"1720","AFRICAN ECONOMIC FREEDOM","AEF.jpg","AEF","KwaZulu-Natal","4","KZN276 - Big Five Hlabisa","4463"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","KwaZulu-Natal","4","KZN276 - Big Five Hlabisa","4463"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","KwaZulu-Natal","4","KZN276 - Big Five Hlabisa","4463"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","KwaZulu-Natal","4","KZN276 - Big Five Hlabisa","4463"
"1781","AFRIKA UNITE CONGRESS","MA AFRIKA.jpg","MA AFRIKA","KwaZulu-Natal","4","KZN276 - Big Five Hlabisa","4463"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","KwaZulu-Natal","4","KZN276 - Big Five Hlabisa","4463"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","KwaZulu-Natal","4","KZN276 - Big Five Hlabisa","4463"
"0","INDEPENDENTS","","IND","KwaZulu-Natal","4","KZN276 - Big Five Hlabisa","4463"
"3","INKATHA FREEDOM PARTY","IFP.jpg","IFP","KwaZulu-Natal","4","KZN276 - Big Five Hlabisa","4463"
"1872","JOZINI CONGRESS","JC.jpg","JC","KwaZulu-Natal","4","KZN276 - Big Five Hlabisa","4463"
"1745","NATIONAL COMMUNITY LIBERATION","NACOL.jpg","NACOL","KwaZulu-Natal","4","KZN276 - Big Five Hlabisa","4463"
"591","NATIONAL FREEDOM PARTY","NFP.jpg","NFP","KwaZulu-Natal","4","KZN276 - Big Five Hlabisa","4463"
"1030","NATIONAL PEOPLES AMBASSADORS","NPA.jpg","NPA","KwaZulu-Natal","4","KZN276 - Big Five Hlabisa","4463"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","KwaZulu-Natal","4","KZN276 - Big Five Hlabisa","4463"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","KwaZulu-Natal","4","KZN276 - Big Five Hlabisa","4463"
"2","UNITED CHRISTIAN DEMOCRATIC PARTY","UCDP.jpg","UCDP","KwaZulu-Natal","4","KZN276 - Big Five Hlabisa","4463"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","KwaZulu-Natal","4","KZN436 - Dr. Nkosazana Dlamini Zuma","4464"
"1305","AFRICAN RENAISSANCE UNITY","ARU.jpg","ARU","KwaZulu-Natal","4","KZN436 - Dr. Nkosazana Dlamini Zuma","4464"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","KwaZulu-Natal","4","KZN436 - Dr. Nkosazana Dlamini Zuma","4464"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","KwaZulu-Natal","4","KZN436 - Dr. Nkosazana Dlamini Zuma","4464"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","KwaZulu-Natal","4","KZN436 - Dr. Nkosazana Dlamini Zuma","4464"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","KwaZulu-Natal","4","KZN436 - Dr. Nkosazana Dlamini Zuma","4464"
"3","INKATHA FREEDOM PARTY","IFP.jpg","IFP","KwaZulu-Natal","4","KZN436 - Dr. Nkosazana Dlamini Zuma","4464"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","KwaZulu-Natal","4","KZN436 - Dr. Nkosazana Dlamini Zuma","4464"
"1765","TRUTH AND SOLIDARITY MOVEMENT","TRUTH.jpg","TRUTH","KwaZulu-Natal","4","KZN436 - Dr. Nkosazana Dlamini Zuma","4464"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","KwaZulu-Natal","4","KZN436 - Dr. Nkosazana Dlamini Zuma","4464"
"1693","ACTIVE AFRICAN CHRISTIANS UNITED MOVEMENT","AACUM.jpg","AACUM","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"18","AFRICAN CHRISTIAN DEMOCRATIC PARTY","ACDP.jpg","ACDP","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"932","BOLSHEVIKS PARTY OF SOUTH AFRICA","BPSA.jpg","BPSA","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"2035","DITSHABA KOPANO RESIDENTS MOVEMENT","DKRM.jpg","DKRM","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"0","INDEPENDENTS","","IND","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"1498","KINGDOM COVENANT DEMOCRATIC PARTY","KCDP.jpg","KCDP","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"3249","LEKWE BEPE KINGDOM PARTY","LBKP.jpg","LBKP","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"1475","NATIONAL COMMUNIST CONGRESS","NCC.jpg","NCC","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"1362","ORGANIC HUMANITY MOVEMENT","OHM.jpg","OHM","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"8","PAN AFRICANIST CONGRESS OF AZANIA","PAC.jpg","PAC","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"603","SOUTH AFRICAN MAINTENANCE AND ESTATE BENEFICIARIES ASSOCIATI","SAMEBA.jpg","SAMEBA","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"1707","UNITED AFRICANS TRANSFORMATION","UAT.jpg","UAT","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"1491","US THE PEOPLE","US.jpg","US","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Limpopo","7","LIM471 - Ephraim Mogale","5020"
"1075","ABAFUNA INGUBO YESKHETHU PARTY","INGUBO.jpg","INGUBO","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"450","AFRICAN PEOPLE'S CONVENTION","APC.jpg","APC","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"1025","ANSWER FOR COMMUNITY","AFCLIM472.jpg","AFC","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"2053","ASIHLANGANENI CIVIC MOVEMENT","ASCO.jpg","ASCO","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"932","BOLSHEVIKS PARTY OF SOUTH AFRICA","BPSA.jpg","BPSA","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"1711","BUILD ONE SOUTH AFRICA","BOSA.jpg","BOSA","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"1502","DENNILTON RESIDENTS ASSOCIATION","DRALIM472.jpg","DRA","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"2035","DITSHABA KOPANO RESIDENTS MOVEMENT","DKRM.jpg","DKRM","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"0","INDEPENDENTS","","IND","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"1498","KINGDOM COVENANT DEMOCRATIC PARTY","KCDP.jpg","KCDP","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"1802","LABOUR PARTY OF SOUTH AFRICA","LABOUR.jpg","LABOUR","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"3249","LEKWE BEPE KINGDOM PARTY","LBKP.jpg","LBKP","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"1367","MAGOSHI SWARANANG MOVEMENT","MSM.jpg","MSM","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"1504","MOVEMENT FOR AFRICAN CONVENTION","MAC.jpg","MAC","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"619","MPUMALANGA PARTY","MPLIM472.jpg","MP","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"1362","ORGANIC HUMANITY MOVEMENT","OHM.jpg","OHM","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"8","PAN AFRICANIST CONGRESS OF AZANIA","PAC.jpg","PAC","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"1863","SERVICE DELIVERY PARTY","SDP.jpg","SDP","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"1104","SOCIALIST AGENDA OF DISPOSSESSED AFRICANS","SADA.jpg","SADA","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"603","SOUTH AFRICAN MAINTENANCE AND ESTATE BENEFICIARIES ASSOCIATI","SAMEBA.jpg","SAMEBA","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"1707","UNITED AFRICANS TRANSFORMATION","UAT.jpg","UAT","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"1491","US THE PEOPLE","US.jpg","US","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Limpopo","7","LIM472 - Elias Motsoaledi","5021"
"1511","ACTIONSA","ACTIONSA.jpg","ACTIONSA","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"330","AFRICAN INDEPENDENT CONGRESS","AIC.jpg","AIC","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"450","AFRICAN PEOPLE'S CONVENTION","APC.jpg","APC","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"1749","ALL CITIZENS PARTY","ACP.jpg","ACP","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"0","INDEPENDENTS","","IND","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"3","INKATHA FREEDOM PARTY","IFP.jpg","IFP","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"591","NATIONAL FREEDOM PARTY","NFP.jpg","NFP","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"8","PAN AFRICANIST CONGRESS OF AZANIA","PAC.jpg","PAC","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"1863","SERVICE DELIVERY PARTY","SDP.jpg","SDP","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"1707","UNITED AFRICANS TRANSFORMATION","UAT.jpg","UAT","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Mpumalanga","5","MP301 - Chief Albert Luthuli","5502"
"18","AFRICAN CHRISTIAN DEMOCRATIC PARTY","ACDP.jpg","ACDP","Mpumalanga","5","MP302 - Msukaligwa","5503"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Mpumalanga","5","MP302 - Msukaligwa","5503"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Mpumalanga","5","MP302 - Msukaligwa","5503"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Mpumalanga","5","MP302 - Msukaligwa","5503"
"1724","ASSEGAAI INDEPENDENT MOVEMENT OF SOUTH AFRICA","AIMSA.jpg","AIMSA","Mpumalanga","5","MP302 - Msukaligwa","5503"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Mpumalanga","5","MP302 - Msukaligwa","5503"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Mpumalanga","5","MP302 - Msukaligwa","5503"
"1701","GAP FIXERS OF SOUTH AFRICA","GFSAKZN434.jpg","GFSA","Mpumalanga","5","MP302 - Msukaligwa","5503"
"0","INDEPENDENTS","","IND","Mpumalanga","5","MP302 - Msukaligwa","5503"
"3","INKATHA FREEDOM PARTY","IFP.jpg","IFP","Mpumalanga","5","MP302 - Msukaligwa","5503"
"1035","MSUKALIGWA PEOPLE FIRST","MPF.jpg","MPF","Mpumalanga","5","MP302 - Msukaligwa","5503"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Mpumalanga","5","MP302 - Msukaligwa","5503"
"1863","SERVICE DELIVERY PARTY","SDP.jpg","SDP","Mpumalanga","5","MP302 - Msukaligwa","5503"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Mpumalanga","5","MP302 - Msukaligwa","5503"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Mpumalanga","5","MP302 - Msukaligwa","5503"
"1707","UNITED AFRICANS TRANSFORMATION","UAT.jpg","UAT","Mpumalanga","5","MP302 - Msukaligwa","5503"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Mpumalanga","5","MP302 - Msukaligwa","5503"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Mpumalanga","5","MP303 - Mkhondo","5504"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Mpumalanga","5","MP303 - Mkhondo","5504"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Mpumalanga","5","MP303 - Mkhondo","5504"
"1724","ASSEGAAI INDEPENDENT MOVEMENT OF SOUTH AFRICA","AIMSA.jpg","AIMSA","Mpumalanga","5","MP303 - Mkhondo","5504"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Mpumalanga","5","MP303 - Mkhondo","5504"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Mpumalanga","5","MP303 - Mkhondo","5504"
"0","INDEPENDENTS","","IND","Mpumalanga","5","MP303 - Mkhondo","5504"
"3","INKATHA FREEDOM PARTY","IFP.jpg","IFP","Mpumalanga","5","MP303 - Mkhondo","5504"
"591","NATIONAL FREEDOM PARTY","NFP.jpg","NFP","Mpumalanga","5","MP303 - Mkhondo","5504"
"8","PAN AFRICANIST CONGRESS OF AZANIA","PAC.jpg","PAC","Mpumalanga","5","MP303 - Mkhondo","5504"
"1863","SERVICE DELIVERY PARTY","SDP.jpg","SDP","Mpumalanga","5","MP303 - Mkhondo","5504"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Mpumalanga","5","MP303 - Mkhondo","5504"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Mpumalanga","5","MP303 - Mkhondo","5504"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Mpumalanga","5","MP303 - Mkhondo","5504"
"1511","ACTIONSA","ACTIONSA.jpg","ACTIONSA","Mpumalanga","5","MP304 - Dr Pixley Ka Isaka Seme","5505"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Mpumalanga","5","MP304 - Dr Pixley Ka Isaka Seme","5505"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Mpumalanga","5","MP304 - Dr Pixley Ka Isaka Seme","5505"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Mpumalanga","5","MP304 - Dr Pixley Ka Isaka Seme","5505"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Mpumalanga","5","MP304 - Dr Pixley Ka Isaka Seme","5505"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Mpumalanga","5","MP304 - Dr Pixley Ka Isaka Seme","5505"
"1790","ECONOMIC LIBERATORS FORUM SOUTH AFRICA","ELF-SA.jpg","ELF-SA","Mpumalanga","5","MP304 - Dr Pixley Ka Isaka Seme","5505"
"3","INKATHA FREEDOM PARTY","IFP.jpg","IFP","Mpumalanga","5","MP304 - Dr Pixley Ka Isaka Seme","5505"
"1863","SERVICE DELIVERY PARTY","SDP.jpg","SDP","Mpumalanga","5","MP304 - Dr Pixley Ka Isaka Seme","5505"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Mpumalanga","5","MP304 - Dr Pixley Ka Isaka Seme","5505"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Mpumalanga","5","MP304 - Dr Pixley Ka Isaka Seme","5505"
"1644","UNITED INDEPENDENT MOVEMENT","UIM.jpg","UIM","Mpumalanga","5","MP304 - Dr Pixley Ka Isaka Seme","5505"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Mpumalanga","5","MP304 - Dr Pixley Ka Isaka Seme","5505"
"330","AFRICAN INDEPENDENT CONGRESS","AIC.jpg","AIC","Mpumalanga","5","MP305 - Lekwa","5506"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Mpumalanga","5","MP305 - Lekwa","5506"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Mpumalanga","5","MP305 - Lekwa","5506"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Mpumalanga","5","MP305 - Lekwa","5506"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Mpumalanga","5","MP305 - Lekwa","5506"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Mpumalanga","5","MP305 - Lekwa","5506"
"1790","ECONOMIC LIBERATORS FORUM SOUTH AFRICA","ELF-SA.jpg","ELF-SA","Mpumalanga","5","MP305 - Lekwa","5506"
"1889","INDEPENDENT LEKWA PARTY","ILP.jpg","ILP","Mpumalanga","5","MP305 - Lekwa","5506"
"0","INDEPENDENTS","","IND","Mpumalanga","5","MP305 - Lekwa","5506"
"3","INKATHA FREEDOM PARTY","IFP.jpg","IFP","Mpumalanga","5","MP305 - Lekwa","5506"
"1600","LEKWA COMMUNITY FORUM","LCFMP305.jpg","LCF","Mpumalanga","5","MP305 - Lekwa","5506"
"2121","LEKWA LIBERATION MOVEMENT","LLM.jpg","LLM","Mpumalanga","5","MP305 - Lekwa","5506"
"8","PAN AFRICANIST CONGRESS OF AZANIA","PAC.jpg","PAC","Mpumalanga","5","MP305 - Lekwa","5506"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Mpumalanga","5","MP305 - Lekwa","5506"
"1863","SERVICE DELIVERY PARTY","SDP.jpg","SDP","Mpumalanga","5","MP305 - Lekwa","5506"
"649","SOCIALIST CIVIC MOVEMENT","SCMMP306.jpg","SCM","Mpumalanga","5","MP305 - Lekwa","5506"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Mpumalanga","5","MP305 - Lekwa","5506"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Mpumalanga","5","MP305 - Lekwa","5506"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Mpumalanga","5","MP305 - Lekwa","5506"
"1511","ACTIONSA","ACTIONSA.jpg","ACTIONSA","Mpumalanga","5","MP306 - Dipaleseng","5507"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Mpumalanga","5","MP306 - Dipaleseng","5507"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Mpumalanga","5","MP306 - Dipaleseng","5507"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Mpumalanga","5","MP306 - Dipaleseng","5507"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Mpumalanga","5","MP306 - Dipaleseng","5507"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Mpumalanga","5","MP306 - Dipaleseng","5507"
"3","INKATHA FREEDOM PARTY","IFP.jpg","IFP","Mpumalanga","5","MP306 - Dipaleseng","5507"
"1802","LABOUR PARTY OF SOUTH AFRICA","LABOUR.jpg","LABOUR","Mpumalanga","5","MP306 - Dipaleseng","5507"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Mpumalanga","5","MP306 - Dipaleseng","5507"
"1863","SERVICE DELIVERY PARTY","SDP.jpg","SDP","Mpumalanga","5","MP306 - Dipaleseng","5507"
"649","SOCIALIST CIVIC MOVEMENT","SCMMP306.jpg","SCM","Mpumalanga","5","MP306 - Dipaleseng","5507"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Mpumalanga","5","MP306 - Dipaleseng","5507"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Mpumalanga","5","MP306 - Dipaleseng","5507"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Mpumalanga","5","MP306 - Dipaleseng","5507"
"2005","AFRICA PEOPLE COALITION PARTY","APCPARTY.jpg","APCPARTY","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"18","AFRICAN CHRISTIAN DEMOCRATIC PARTY","ACDP.jpg","ACDP","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"330","AFRICAN INDEPENDENT CONGRESS","AIC.jpg","AIC","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"1909","AFRIKA MAYIBUYE MOVEMENT","MAYIBUYE.jpg","MAYIBUYE","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"1724","ASSEGAAI INDEPENDENT MOVEMENT OF SOUTH AFRICA","AIMSA.jpg","AIMSA","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"1499","AZANIA RESIDENT PARTY","ARP..jpg","ARP.","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"52","DEMOCRATIC ALLIANCE","DA.jpg","DA","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"1260","ECONOMIC EMANCIPATION FORUM","ECOFORUM.jpg","ECOFORUM","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"945","ECONOMIC FREEDOM FIGHTERS","EFF.jpg","EFF","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"1999","GOVAN MBEKI MUNICIPALITY RATEPAYERS MOVEMENT","GMMRM.jpg","GMMRM","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"0","INDEPENDENTS","","IND","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"3","INKATHA FREEDOM PARTY","IFP.jpg","IFP","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"929","INTERNATIONAL REVELATION CONGRESS","IRC.jpg","IRC","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"1802","LABOUR PARTY OF SOUTH AFRICA","LABOUR.jpg","LABOUR","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"957","PATRIOTIC ALLIANCE","PA.jpg","PA","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"1863","SERVICE DELIVERY PARTY","SDP.jpg","SDP","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"1080","SINGUKUKHANYA KWEZWE CHRISTIAN PARTY","SKCPMP307.jpg","SKCP","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"445","SOUTH AFRICAN COMMUNIST PARTY","SACP.jpg","SACP","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"1748","UMKHONTO WESIZWE PARTY","MKP.jpg","MKP","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"1707","UNITED AFRICANS TRANSFORMATION","UAT.jpg","UAT","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"1644","UNITED INDEPENDENT MOVEMENT","UIM.jpg","UIM","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"4","VRYHEIDSFRONT PLUS | FREEDOM FRONT PLUS","VF PLUS.jpg","VF PLUS","Mpumalanga","5","MP307 - Govan Mbeki","5508"
"1511","ACTIONSA","ACTIONSA.jpg","ACTIONSA","Mpumalanga","5","MP311 - Victor Khanye","5510"
"330","AFRICAN INDEPENDENT CONGRESS","AIC.jpg","AIC","Mpumalanga","5","MP311 - Victor Khanye","5510"
"7","AFRICAN NATIONAL CONGRESS","ANC.jpg","ANC","Mpumalanga","5","MP311 - Victor Khanye","5510"
"1318","AFRICAN TRANSFORMATION MOVEMENT","ATM.jpg","ATM","Mpumalanga","5","MP311 - Victor Khanye","5510"
